" 제발 그만 , 우리 는 서로 의 이름 을 알 기 때문 에 불행 하 어 지 는 거 야 
왜 나 의 앞 으로 뛰어들 ᆫ 거 이 야 ?  
- 배수연 , 야간 주행  ",2
이지오 선수 경기 중단. 넘어진 뒤 한동안 일어나지 못했고 경기를 계속 하려고 했으나 결국 중단했다. 너무 아파보여서 걱정되는데... 큰 부상이 아니었으면 좋겠다ㅠㅠㅠㅠ,2
변영주 감독님 그만둔다는 말에 내가 왜 눈물이 나려고 하는지. ^^;;;,2
"ㅠㅠㅠ나도 마크 팬싸 때로 시간 돌리고싶다ㅠㅠ
도장 찍어주면서 비지엠으로 나오는 쉘터 따라부르던 오빠 그리워ㅠㅠ",2
" 배칠수 전영미 님 은 무슨 죄 ㅠㅠ  
이재명 까 면서 힘들 었 을지 도 
지금 이 맘 편하 ᆯ 거 같 기 도 하 구요 
끝 물 에 무슨 짓 이 람 ㅜㅜ  ",2
그런다고 막 김동주 죽여버린다구 해 ㅠ? 슬프다 .. ..그동안 우리가 나눴던 정은 다 어디갓어 ㅠㅠ,2
"야니가왜울어
내가울고잇거든
(내눈물흘러내려서강만들어졋는대
흐~르는 강물을 거~꾸로 거슬러",2
징비록 끝 까지 보 려고 하 었 는데 선조 때 뭉 에 못 보 고 장영실 도 장희 제 때문 에 못 보 고 정도전 은 당연 하 지만 조재현 때문 에 못 보 고 ... ,2
이지오 선수 의료진 과 함께 휠체어 로 퇴장 ㅠㅠ ,2
아 진자 다른분이 궁예하신것처럼 장코치가 마리아 싫어하는거 자기가 코칭했던 자경이랑 연관 이하생략이면 어카지....너무가슴아플거같은데....,2
"참 안타깝네요. 가끔이라도 갈때마다 놀라운 영감을 주던 작품인데요. 수명을 다한 브라운관 TV 때문에 국립현대미술관의 대표작, 백남준의 다다익선이 꺼져있다는 소식.
수명 늘려왔지만..1년째 불 꺼진 백남준의 '다다익선'",2
" 190102 볼륨 을 높이 어요 
누구 보다 더 소중 하 ᆫ 사람 .  
( 아빠 엄마 미안 하 어 ...  ",2
"내가 울 때 왜 너는 없을까
배고픈 늦은 밤에
울음을 참아 내면서
너를 찾지만
이미 너는 내 어두운
표정 밖으로 사라져 버린다
/신달자, 너의 이름을 부르면",2
"당신은 돌아갈 곳 없습니다! 
당신은... 당신은 이미 죽었다구요... 
(목놓아 울며 악을 썼다. 저렇게 무정하게 떠나는 뒷모습을 이대로 보내면 저를 잊고 영영 돌아오지 않을 것 같아서였다)",2
"..친할머니는 아니지만...
나한텐 그 이상의 가족이고 친구거든...
-장광남",2
"이건 볼때마다
심장이 막 아프고
눈물날꺼같고 막 그래",2
윤진영이 저걸 썼을 생각을 하니까 눈물이 앞을 가리는 거예요...,2
"[단독] 이호연 DSP대표 오늘 별세…젝키·핑클·카라 낳은 제작자 
참... 애증의 인물이었지. 편찮은건 알고있었는데 돌아가셨다니 맘아프네... SS501 만들어주셔서 감사합니다. 삼가고인의 명복을 빕니다.",2
"잘 지내냐는 안부는 안 듣고 싶어요
안부가 슬픔을 깨울 테니까요
슬픔은 또다시 나를 살아 있게 할 테니까요
검게 익은 자두를 베어 물 때
손목을 타고 다디단 진물이 흘러내릴 때
아 맛있다,라고 내가 말하고
나 혼자 들어요.
&lt;그래서, 김소연&gt;",2
"[ 단독 ] 이호연 DSP 대표 오늘 별세 … 젝 키 · 핑클 · 카라 낳 은 제작자 
참 ... 애증 의 인물 이 었 지 . 편찮 은 거 ᆫ 알 고 있 었 는데 돌아가 시 었 다니 맘 아프 네 ... SS501 만들 어 주 시 어서 감사 하 ᆸ니다 . 삼가 고인 의 명복 을 빌 ᆸ니다 .  ",2
"180714 로맨틱선데이
종현이 보고싶은사람....저요",2
전태수님 삼가 고인의 명복을 빕니다,2
아침에 일어나니 별그지같은 소리가 난무하네....일단 고 이호연대표님의 명복을 빕니다..애증이긴하지만 대표님 얼굴픽 때문에 여기까지왔네요...,2
이호연 사장님... 삼가 고인의 명복을 빕니다 ㅠㅠ 덕분에... 제 학창시절은 즐거웠어요. 감사합니다. 고생 많으셨어요,2
"김기식 전의원이 봉하에 내려가는 것을 말리자 김경수지사 왈 ""대통령께서 박수를 받으며 퇴임하시고 좋은 상황이면 몰라도 이렇게 어려운 상황에서 내가 내려가 노대통령님을 편안하게 모시겠다.""
그때 나이 40대였다.
지금 하늘에서 노대통령 마음이 얼마나 아프실지 생각하니 목울대가 아프다.ㅠㅠ",2
"190127 THEREFORE 막콘
손길 조차 너무 마음이 아파서
그 눈빛이 너무 슬퍼서",2
"여기는 천국이야. 그런데 왜 나는 울지? 이건 결국 같은 얘기야.
모든 게 망가졌는데, 왜 아무것도 무너져내리지 않아?
: 천국에서, 김사과",2
계정 파서 매거지노 영상 쭈욱 올려주시던 분 계폭하셨나ㅜㅜㅜㅜ 잠긴건강... 보고보고 또보려고 찾고있었는데 다 삭제... 슬퍼요ㅜㅜㅜㅜㅠ 돌아와여,2
마크 야 ㅠㅠㅠㅠㅠㅠㅠ ,2
"9.인생 노래
18년동안 살아왔지만 인생 노래라.... 흐음
양희은님의 '엄마가 딸에게' 이거는 듣을때마다 우는거같아",2
예전 에 ᆫ 새벽 탐라 에 흑막추 플로우 이 라고 하 면서 쥬 예쁘 ᆫ 정색 짤 해쉬 태그 로 공유 하 고 핫 슬 야채 모에 화 플로우 이 라고 아보카도하슳 청경채 하슳 이러 ᆷ서 사진 올리 었었 는데 이제 새벽 되 면 그냥 다 들 .... 블 베 개새끼 야 만 외치 는 .. 슬프 ᆫ ㅠ ,2
헐 이호연 .... ,2
"아진짜일이회차다가고싶다
시간도없고돈도없고슬프네눙물",2
" 이거 ᆫ 보 ᆯ 때 마다 
심장 이 막 아프 고 
눈물날꺼 같 고 막 그렇 어  ",2
엉엉ㅠㅠ 장만옥!!!!!!!ㅠㅠㅠㅠ,2
울지마요...ㅜㅜ,2
"그러고 보니
오늘 나와 함께 태어난
내 죽음도 쉰세 살
내 죽음도 쉰세번째 가을
어서 드시게
오늘은
꾹 참고 나를 보살펴준
내 죽음과
오붓하게 겸상하는 날
일 년 내내 잊고 지내
미안해하는 날
고마워하는 날",2
"나 진짜 한우물 개오래파서 케이팝 십년해도 구오빠 둘뿐인사람인데,, 질럿어 강찬히에게 너무 찐하게 감겻다ㅜ 눈물나",2
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ,2
국민은행에서 정두홍이 군도 액션장면 강의하는 영상 틀어줬는데 강동원 목이 계속 잘리고ㅜㅜ 나도 모르게 앓고 있음 아 앙대ㅠㅠㅠㅠㅠㅠ,2
"네가 혼자 울면 아무도 네 울음을 듣지 않지만 네가 신(神)들을 향해 울부짖으면 그들은 네
울음에 귀 기울인다 한 마을의 개들이 그렇듯이 그들은 너를 따라 울어대기 시작한다
고백하지 않았다면 영원했을지 모를 짝사랑처럼, 어떤 말은 세계의 모든 시를 다 읽은 듯만 한데
-이현호, 묵음",2
어휴 오늘 진짜 몇 번을 울었는지,2
이호연씨 편히 잠드세요.,2
"죽고싶었어 너무나도 죽고싶었는데
정작 죽으려니까 무서워서 못죽겠어
이대로 죽기엔 너무 억울해 미치겠어",2
"헛된 기대는 또 다시 너여서
쨍한 날에도 너 닿은 쪽은 금세 젖는다
이규리, 국지성 호우",2
" 예원 이 가 엠 빅 심장 후비 어 파 었 어 ,, 
아프 었 는데 아프 ᆫ 만큼 좋아서 슬프 었 어 ㅠㅠ  ",2
울지마 요 ... ㅜㅜ ,2
" 허 ᆯ ㅜㅜㅜ 안 되 어 같이 죽 어야 하 는데 ㅜㅜㅜ  
아니 샘 진짜 ㅜㅜ 순옥 킴 ㅜㅜㅜ ! ㅠ 큐 ㅠㅠ  ",2
" ㅠㅠ 김세연 , 이학재 의원 .. 정말 맘 이 찢어지 어요  ",2
이호연 사장님.. 삼가 고인의 명복을 빕니다,2
"- 이번 책 어땠어요?
- 너무 슬펐어요. 중간부터 울면서 읽었어요. 
- 어... 그거 슬픈 얘기 아닌데...
언젠가 김중혁작가님과의 대화 생각날 때마다 웃기다. 웃다가 당시의 쓸쓸함이 떠오르면 다시 눈물이 핑 돌아.",2
"故임세원 교수 유족 ""정신질환자 사회적 낙인 확산 안돼""
""죽음 헛되지 않게 의료진 안전과 적절한 치료 계기""
""우울증 고백, 환자위해 자신 드러낸 것…소명의식""
너무 아까운 분이 돌아가셨다. 너무 안타까운 죽음이다...",2
이지오 선수 의료진과 함께 휠체어로 퇴장ㅠㅠ,2
"어제 제야의 종소리를 듣기 전, 우연히 본 드라마 &lt;한여름의 추억&gt;. 현실적이라 그런지 나랑 비슷한 이야기가 많아서 마음이 아프고 공감도 가고..특히 극중 여름이가 미국 언니네 가서 미카CD를 꺼내는 순간 2년 전 이맘때 하늘나라로 간 그 아이 생각이 났다.  그 아이도 미카음악을 참 좋아했는데..",2
이호연 대표 님 별세 라니 ㅜ ,2
이지오 선수 제발 크 ᆫ 부상 아니 기 ᆯ ㅠ ,2
"[괜찮아]
라는 말을 티비 보다가 들었는데 갑자기 울컥해서 눈물 쏟아졌다... 이게 사소한 말이지만 가슴에 팍 꽂혀가지구우... 친구랑 전화하다가 저 말 듣고 운 적도 있고... 버스에서 친구가 말해주는데 진짜 눈물 났고...
진짜. 너무 힘이 되는 말이다.",2
ㅇㅏ 텐도..야.....사에코상...아..아ㅠㅠ,2
10초에서 11초 눈물나는데요 임수정 아닌가요 눈 화장 진하게 했는데 눈빛 왜이렇게 그윽하고 아련한거죠 디노 브이앱 불통 한시간 일상+자기자랑 얘기로 답해주세요,2
"학교에선 언제나 외톨이 집에선 언제나 구박덩이 지친 몸을 이끌고 독서실로 가던 길 참아왔던 서러움이 쏟아져내릴 때 떨리던 작은 어깰 꼭 안아주던 너 (정준일, Lovers)",2
추노 ost 나오 면 장혁 이 울면 서 밥 먹 는 거 밖에 생각나 지 않 네요 ...... 흑흑 ,2
"이름을 부르면 이름을 부를수록 너는 멀리 있고 내 울음은 깊어만 간다
같이 울기 위해서 너를 사랑한 건 아니지만",2
비티에스 모바일 12월 3일에 다시 새로 가입한 수피아님 ㅡㅡ 비밀번호 모로 저장했니ㅠㅠ  기억이안나니...휘발휘발 ㅠㅠㅠ 흑 모냐진짜 ㅠㅠㅠㅠㅠㅠㅠㅠ 비번찾기 질문 답도 뭐로했는지기억안나고요 팬클럽 비번이랑같은거로 했는줄알았는데 아니고요 ... 캡쳐도ㅠ안해놨구요 ㅠㅠ야야 ㅠㅠㅠ,2
긴밤의 꿈에서 허강민을 보았다. 사고가 일어나지 않았던 세계에서 두 동생과 함께 있는 그를 보며 나는 그저 울고 또 울었다.,2
" 1 월 마지막 밤 자정 , 우리 아가 를 무지개 너머 로 이 건 너보 네 며 . 아직 못 하 어 주 ᆫ 것 도 미안 하 ᆫ 일 도 많 지만 떠나 는 열차 시간 을 더 는 못 늦추 ᆫ다니 어쩌 ᆯ 수 없 네 . 15년 짧 었 던 세상 소풍 , 좋 은 기억 이 남 었 을까 ? 이제 는 원 없이 다 누리 고 지내 기 를 바라 며 . 늘 기억 하 ᆯ게 . 편 히 쉬 어 .  ",2
아 ... 이호연 사장 .... ,2
ㅠㅠㅠㅠㅠㅠㅠ 현우 어 ㅠㅠㅠ 안 되 어 혼자 가지 마 ㅠㅠㅠㅠㅠ 그냥 하 어 주 ᆫ 이병무 이 ᆫ 안와 주 어 ㅠㅠㅠㅠㅠ 해준 이 깨 어 서현우 혼자 쳐들어가 ᆫ 거 알 면 미치 ᆫ 놈 이 라고 욕하 면서 아프 ᆫ 몸 이 끌 고 현우 픽업 하 러 가 ᆫ다 ㅠㅠㅠ ,2
"타관땅 밟아서 돈지 십년넘어 반 평생 
사나이 가슴속엔 한이 서린다 
황혼이 찾아들면 고향도 그리워져 
눈물로 끈을 풀어 찾아도보네 
- 백년설_나그네 설움",2
석주 선생님 연기 하 시 ᆫ 남민우 배우님 이 울 시 니까 더 슬프 었 어 ㅠㅜㅜ 나파 ᆯ 태은 님 도 계속 울 시 고 ㅠㅠ 앙 분 들 다 눈물 훔치 는데 그간 고생 하 었 던 거 너무너무 알 겠 고 ㅠㅠ 신무 과 ᆫ 배우 분 들 진짜 다 들 학구열 하 ᆸ니다 . ㅠㅠ ,2
마크야ㅠㅠㅠㅠㅠㅠㅠ,2
컬러 팔레트 해보고 싶었는데...어려워...ㅠㅠ 성훈이 예쁘게 그리고 싶었는데..,2
이민규 선수 다치 어서 피나 었 어요 ㅠㅠㅠㅠ 박원빈 선수 한테 엘 보로 맞 음 ... ,2
김나영 이 ᆫ 스타 에 글 올라오 ᆫ 거 보 고 주책 맞 게 눈물 나 ᆫ다 . 김나영 진짜진짜 찐 짜 더 잘 되 시 었 으면 . ,2
"이지원
카카오뱅크 3333057294894
전화번호 01039163125
26일 B3구역 9n번
저 사기 당했어요ㅠㅠㅠ
양도 받고싶은 워너블들이 조심하세요ㅠㅠㅠ
ㅅㅇㅊ 워너원 콘서트양도사기 토콘",2
"진영이 공카 생긴거 너무 기쁘고 행복한데ㅠ 한시 땡치고 들어가서 가입하는데 
진영이 형아팬 나 말고도 오조오억명 있는 거 알고 있고 너무 든든하고 감사한 일이지만
왠지 내 이름을 손민수 당한거 같아서 괜히 서운하고 슬프다ㅠ",2
수영 이 울 고 예림 이 넘어지 었 다고 ...? 진짜 맴찢 이 야 ... 수영 입 은 거 ᆫ 감동 받 어서 니까 나 도 같이 울컥 하 었 는데 예림 이 넘어지 ᆫ 거 ᆫ 다른 의미 호 울컥 하 니 나 의 새끼 다치 ᆫ 데 ᆫ 없 겠 지 ... 걱정 되 서 죽 겠 네 ㅠㅠㅠㅠ ,2
"으슬으슬하면 감기몸살 쪽인데. 그때 였다. 헐떡이는 숨사이로 미세한 울음소리가 느껴졌다. 억지로 삼켜 참아내는것 같기도 했고, 알아 달라는듯 흐느끼는것 같기도 했다. 툭, 하고 손에 쥐여있던 약상자가 아래로 추락했다. 노선기? 바라본 얼굴은 처연할 정도로 가녀렸으나 볼을 적시고 흘러내리는",2
"네 생에 조금 관여해보고 싶었을 뿐인데, 얼음을 꽉 쥐면 슬픔에서 뜨뜻미지근한 물이 흘러나온다 너는 천천히 젖어간다
(이혜미, 제 3통증)",2
"너 없는 길은 우는 것이 길이였다 어쩌자고 꿈 하나 붙들고 있었는지
꿈 버리고 더 무거운 새는 몸이 모두 울음이다 
: 신달자, 소쩍새",2
아 정정아 누난진짜 너 행복햇음좋겠서 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ 을매나 힘들엏읆가 내새꾸 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,2
"이경은 기숙사 침대에 누워서 수이와 함께 지냈던 시간들을 그리워했다. 사랑하는 수이를 다른 사람을 그리워하듯 그리워한다는 사실에 새삼 서글퍼졌다.
최은영 / 그 여름",2
" 190126 SK Y 캐슬 종 방연 
나 는 세리어 이 ᆫ 니 못 보내 ㅠㅠ  ",2
ㅜㅜㅜㅜㅜㅜ 어 어엉 ㅇ ....... ㅠㅜㅜㅜ 울면서강징이나무선이찾아갔음좋겟 어요 위로해줘 삼촌 들 ..... 염리얘기두해주고 요 ......... ,2
아 진자 다른 분 이 궁예 하 시 ᆫ 것 처럼 장 코치 가 마리아 싫어하 는 거 자기 가 코칭 하 었 던 자경 이랑 연관 이하 생략 이 면 어 카 지 .... 너무 가슴 아프 ᆯ 거 같 은데 .... ,2
그나저나 이지오선수 상태는 어떤지... 큰부상 아니길 ㅠ,2
"꽃 피는 날 그대와 만났습니다.
꽃 지는 날 그대와 헤어졌고요.
/구광본",2
"양이원의 편린,
저 흠들은 자신의 몸으로 모서리를 삼킨 거지
말도 못하고 심중에 울음을 넣은 거지
그렇게 견딘 시간은 울퉁불퉁 붙고 아물어
│이규리, 청송 사과
아 이거 너무.... 이원이가 그동안 어떻게 살아왔나 보여주는 거라... 나 울어ㅠ",2
선데이모닝에서 종인이 멘트 끝나구 애기 시절 나오는데 바로 눈물 고였다..글구 평창영상도 한복 보자마자 눈물 찡했는데 그게 정말 눈물 버튼인가봐ㅜ 으르렁 들어가기 전에 씩 웃던 얼굴 잊을 수 없어ㅜㅜ,2
"김복동 할머니 이제 좋은곳에서 편히 쉬세요ㅠ
영화 낮은목소리를 만드셨던 변영주 감독님의 인별글이 가슴에 와닿습니다",2
"잠들지도 않고
꿈의 끝까지 따라와
외로운 잠을 울먹이게 하는
이 한 덩이
백치 슬픔아
나는 너와 이별하고 싶다",2
혹시 날 사랑하나요 혹시 날 미워하고 있나요 내게 말해줘요 더 이상 난 아무런 의미 없을까 겁이 나요 (박새별 사랑이 우릴 다시 만나게 한다면 / 박새별),2
"김복동 할머님 별세하셨군요. 이 할머님께서도. 추운 겨울이 힘드셨던가요. 일본의 거듭된 망발이 통한스러우셨던가요. 위안부 만행을 세상에 알리시고 인권운동가로 활동하시고, 재산까지도 기부하셨던 그 의로운 행위를 기립니다. 부디 영면하소서. 평안하게 우리의 마음에 남으소서!",2
신유진 ㅠㅠㅠㅠ,2
"190105 
요섭의 한소절 라이브,,
박효신 선배님의 Li-La
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 솔콘에서 들을때도 울컥 했는데 이렇게 양디의 마지막 전날 라디오 통해 들으니까 더 울컥해.. 흐어... 양디는 웃고 있는데 왜이렇게 울컥하지ㅠㅠㅠㅠㅠㅠㅠ",2
" 20171230 젝스키스 부산 콘서트 
아프지마 요 ...  ",2
"일본군장교 출신 김경천은 신흥무관학교로 와 독립운동을 했다. 투옥과 고문끝에 시베리아에서 죽어 묻힌곳도 알수 없다는 그의 젊은시절 사진을 본다. 멋진 제복, 맑은 눈매. 늙고 지친 말년의 사진과 “낙엽이 지기전 무기를 준비해 압록강을 건너고 싶다”던 그의 글을 보며 괜히 먹먹해지는 것이다.",2
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ왕님 이 서사 무엇 저도 눈가가 촉촉 마음이아린데요ㅠㅠㅠㅠㅠㅠㅠㅠ,2
미치겠어ㅠㅠㅠㅠㅠ하겨나 좌석이없어ㅠㅠㅠㅠ엉엉엉 내자리 없어......8ㅅ8...... 양일 합쳐도 오천석 안되는거 너무 슬퍼 마지막일게 뻔한데 흑흑흑 엉엉엉 보고싶어 알지알지 못가도 내가 안가고싶어서 안가는거 아닌거 알아줄거지? 8ㅅ8.....,2
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2
아 나 임금프 사 정철 이요 ???? 부르 면 옆 에서 관동별곡 읊 을 거 같 어서 저 안 그렇 어도 없 는 체력 더깎일거같 어요 흑흑 흑 ㅎ 그 흑 ,2
