tweet,sentiment
가오슝 이 제 가 >> 혼자 처음 << 간 여행이엿 는데 가 어서 유심 빌리 ᆯ라구 하 엇 는 데 실패 하 어서 개 멘붕 이 엿 서 요 ...... 알 는 거 1 두 업 는데 ..... 유심 없 으면 ..... 나 ᆫ .... 어쩌 지 ..... 하 면서 멘붕 와 서 공항 에 앉아잇엇 는데 공항 에소 포켓 와이파이 빌렷 이 구 .... 바로 택시 타 구 숙소 감 ㅋㅎㅋㅋ 참고 로 ... 중국어 1 도 못 하 어 여 ... ,2
함박눈 펑 펑 쏟아지 는 날 까맣 ᆫ 우산 하얗 게 변하 도록 태 주 기다리 고 서 ᆫ 양검 뒷모습 생각 하 면 진짜 가슴 께 가 찌르르 하 어 지 어 날씨 춥 어서 우산 손잡이 쥐 ᆫ 손 새빨개지 어 있 는데 춥다 이 고 도 생각 못 하 ᆯ 것 같 구 ... 평소 보다 좀 늦 게 나오 었 는데 경찰서 앞 지키 고 서 ᆫ 민우 보 고 놀라 어서 뛰 다시피 걸어오 는데 ,2
석주 선생님 연기 하 시 ᆫ 남민우 배우님 이 울 시 니까 더 슬프 었 어 ㅠㅜㅜ 나파 ᆯ 태은 님 도 계속 울 시 고 ㅠㅠ 앙 분 들 다 눈물 훔치 는데 그간 고생 하 었 던 거 너무너무 알 겠 고 ㅠㅠ 신무 과 ᆫ 배우 분 들 진짜 다 들 학구열 하 ᆸ니다 . ㅠㅠ ,2
" 휴대폰 배경 화면 공유 
( 갤럭시 기주 이 ᆫ )  
빠라바라빠라 밤 ~~~ 
이렇 게 귀엽 은 진혁 이 이제 못 보 ᆫ다는 것 이 사실 
아니 죠 ?? 꿈 이 라고 얘기 하 어 주 어 ..  ",2
" 일행 이 있 었 는데 일 이 있 어서 먼저 가 고 나 혼자 여행 을 하 ᆫ 적 이 있 었 다 . 혼자 떠나 는 여행 도 나쁘 지 는 않 었 지만 외롭 더라 . 같이 공유 하 ᆯ 사람 이 없 어서 그렇 ᆫ지 . 그래도 나 에게 만 집중 하 ᆯ 수 있 는 순간 이 었 다 . 제주도 도 혼자 가 어 보 었 는데 가족 들 도 생각 나 고 전화 를 계속 하 게 되 었 다 .  
/ 2019 .  ",2
" 최현석 잘못 하 ᆫ 거 없 습니다 
공유 많이 부탁 드리 어요 ㅜㅜ  ",2
예전 에 ᆫ 새벽 탐라 에 흑막추 플로우 이 라고 하 면서 쥬 예쁘 ᆫ 정색 짤 해쉬 태그 로 공유 하 고 핫 슬 야채 모에 화 플로우 이 라고 아보카도하슳 청경채 하슳 이러 ᆷ서 사진 올리 었었 는데 이제 새벽 되 면 그냥 다 들 .... 블 베 개새끼 야 만 외치 는 .. 슬프 ᆫ ㅠ ,2
" 190126 SK Y 캐슬 종 방연 
나 는 세리어 이 ᆫ 니 못 보내 ㅠㅠ  ",2
세리 ㅠㅠ ,2
" 김태호 ㅠㅠㅠㅠㅠㅠㅠㅠ  
화이트 팩 트 맨날 해주세 여 ㅠㅠㅠㅠㅠ  
엉엉 엉 
나듀 공방 가 구 싶 다 어 ......... 나 도 끼 어 주 라 .....  ",2
아 진자 다른 분 이 궁예 하 시 ᆫ 것 처럼 장 코치 가 마리아 싫어하 는 거 자기 가 코칭 하 었 던 자경 이랑 연관 이하 생략 이 면 어 카 지 .... 너무 가슴 아프 ᆯ 거 같 은데 .... ,2
" 꽃 피 는 날 그대 와 만나 었 습니다 
꽃 지 는 날 그대 와 헤어지 었 고 요 
/ 구광본 , 꽃 피 는 날 꽃 지 는 날  ",2
" 꽃 피 는 날 꽃지 는 날 - 구광본 - 
꽃 피 는 날 그대 와 만나 었 습니다 
꽃지 는 나 ᆯ 그대 와 헤어지 었 고 요 
그 만남 이 첫 만남 이 아니 ᆸ니다 
그 이별 이 첫 이별 이 아니 고 요 
마당 한 모퉁이 에 꽃씨 를 뿌리 ᆸ니다  ",2
" 꽃 피 는 날 그대 와 만나 었 습니다 
꽃지 는 나 ᆯ 그대 와 헤어지 었 고 요 
( 구광본 _ 꽃 피 는 날 꽃지 는 날 ) ",2
" 꽃 피 는 날 그대 와 만나 었 습니다 .  
꽃 지 는 날 그대 와 헤어지 었 고요 .  
/ 구광본  ",2
" 아 참 판옥선 위 에서 그네 를 매 고 타 다가 왜군 들 이 화살 을 쏘 니까 발 로 화살 을 받 어서 ( ... ) 그거 ᆯ 또 되돌리 어서 왜군 들 을 맞추 었 다는 이순신 설화 도 있 었 습니다 . 진짜 짱 이 지 않 습니까 !  
... 그러니까 일 을 하 기 가 몹시 귀찮 다는 말 이 ᆸ니다 . 우어 어 마감 의 신 이시여 불쌍 하 ᆫ 작가 를 구원 하 소서 .  ",2
" 이거 ᆫ 보 ᆯ 때 마다 
심장 이 막 아프 고 
눈물날꺼 같 고 막 그렇 어  ",2
" 1 월 마지막 밤 자정 , 우리 아가 를 무지개 너머 로 이 건 너보 네 며 . 아직 못 하 어 주 ᆫ 것 도 미안 하 ᆫ 일 도 많 지만 떠나 는 열차 시간 을 더 는 못 늦추 ᆫ다니 어쩌 ᆯ 수 없 네 . 15년 짧 었 던 세상 소풍 , 좋 은 기억 이 남 었 을까 ? 이제 는 원 없이 다 누리 고 지내 기 를 바라 며 . 늘 기억 하 ᆯ게 . 편 히 쉬 어 .  ",2
""" 형 들 이 얼마나 "" 그 후 울컥 하 면서 말 을 줄이 고 그냥 뭐 이 ᆫ지 안다 이 며 구체 적 이 ᆫ 표현 은 자제 하 ᆫ 것 같 은데 진짜 예전 형 들 이 하 어 오 었 던 자리 , 지금 본인 이 하 어 가 는 자리 . 그 어려움 에 공감 하 고 눈시울 붉히 고 목 메 는 모습 이 엄 청 슬프 다  ",2
" 진영 이 공 카 생기 ᆫ 거 너무 기쁘 고 행복 하 ᆫ데 ㅠ 한 시 땡 치 고 들어가 어서 가 입하 는데 
진영 이 형 아 팬 이 나 말 고 도 오 조오 억 명 있 는 거 알 고 있 고 너무 든든 하 고 감사 하 ᆫ 일 이 지만 
왠지 나 의 이름 을 손민수 당하 ᆫ 거 같 어서 괜히 서운 하 고 슬프 다 ㅠ  ",2
" ㅠㅠ 맞 어요 ..  
강 환불 기간다되 가 는 거 하나 있 길래 젤 구린템 에 바르 자 !  
하구 발랏 는데 더 구리 어 지 어서 ..  
3 개 더 사 어서 발랏 는데 계속 망하 더니 최종 이 젤 망햇 서 
ㅋㅋㅋㅋㅋㅋㅋㅋ 화 나 어서 멮껏 다 ㅠㅠ  
스타 포스 도 무섭 어서 못 하 어 .. ㅠ  
테 ᆷ 터지 면 그날 루 메접 하 ᆯ 듯 ㅜㅜ  ",2
하와 와 저너쨩 밤새 도록 아파서 학교 못 가 는 거 시와 이 요 ㅠㅜ 아프기 시러 ㅓ ,2
김태진 씨 래 디오 잠깐 만 넘 감동 적 이 네 ㅠ ㅠ 눈물 찔끔 ,2
" 스윙 키즈 김동건 씨 언제 유명 하 어 지 는 거 이 죠 ..  
덕 질 하 고 싶 어도 정보 가 없 으니 덕 질 을 하 ᆯ 수 가 없 다 진짜 너무 속상하 어  ",2
" A ㅏ A ㅏ ............. 미세먼지 이 쉬브럴 거 ㅠㅠㅠ 제 가 다 마시 ᆯ 것 이 요 제발 잠 좀 주무 세요 대통령 님 ㅠㅠㅠㅠㅠ  
문대통령 "" 미세먼지 ' 나쁘 ᆷ ' 이 면 가슴 철렁 .. 특단 대책 강구 하 라 "" | 다음 뉴스  ",2
내일 한전 경기 던데 잘 하 었 으면 좋 겠 다 ㅜㅜ ㄹㅇ 이번 시즌 제 일 힘들 ᆯ 터 이 ᆫ데 ㅠㅠ 김인 혁 도 부상 이 고 서재덕 도 체력 저하 에 그래도 잘 하 었 으면 좋 겠 다 ㅜㅜ ㄹㅇ 내일 직관 가 고 싶 지만 학교 가 어야 되 어 ........... 인생 ㅇ ................ ㅎㅎ ....... ,2
김인 혁 시즌 아웃 되 었 네 ........ 한전 어쩌 냐 ........ ,2
엄 청 많이 힘들 다 ... 재덕 선수 는 힘들 어 보이 고 .. 김인 혁 선수 는 부상 이 고 .. 외국인 선수 는 없 고 ... ,2
김인 혁 시즌 아웃 이 라니 ㅠ ,2
아 김인 혁 ㅠㅠㅠㅠ 이거 ᆫ 아니 잖아요 ㅠㅠㅠㅠ ,2
아으 ㅡㅇ 잉이 으 ㅡ 으 김인 혁 ㅠㅠ ,2
김인 혁 시즌 아웃 이 네 . ㅠㅠ ,2
고래 고래 그립 다 ㅜㅜ ,2
" 사실 개인 적 으로 이 기간 에 개발 되 었 던 로봇 중 가장 안타깝 은 케이스 는 Wall - E 이 다 .  
시연 도 가지 었 던 모양 이 ᆫ데 결국 에 ᆫ 너무 무겁 어서 관객 의 발 이 깔리 면 정말 큰일 나 ᆯ 수 있 다는 등 의 문제점 들 이 있 어서 파크 에 정식 으로 돌아다니 지 도 못하 었 다 ㅜ  ",2
" 가 는 길 마저 잊 었 고 
머무르 어 있 다는 생각 조차 없 는데 
때로 ᆫ 온 천지 에 눈발 로 날리 고 
때로 ᆫ 빗소리 로 가슴 에 패 이 며 
저 밑 어둠 같 은 강물 로 굽이치 ᆫ다 너는 
한 줌 도 안 되 는 너 의 기억 은 
기습 , 김은숙  ",2
" .. 그리고 정기 검진 에서 충격 적 이 ᆫ 이야기 를 듣 엇 다 
채소 몸 이제 다 크 ᆫ 거 이 래 ... 더 는 커지 지 않 을 거 이 래 ㅠㅠ ...  
지금 모습 도 아주 사랑 스럽 으니 되엇 다 ,, 
비록 몸 은 11 kg 에서 멈추 지만 채소 의 심장 에 는 그레이 트 - 그랜드 - 슈퍼 - 빅 - 초 대형 - 믹스 강아지 의 정신 이 깃들 어 있 다네 ,,,  ",2
양자경 막걸리 오늘 처음 마시 어 보 었 는데 별로 랬 음 ㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋ 실망 쓰 ... ,2
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ ,2
ㅠㅠㅠㅠㅠㅠㅠ 지금 꼴 보 면 너 김 원장 어디 갓 이 냐고 하 ᆯ 듯 일어나 어서 머리 감 고 잘 라 야 징 .... ,2
혹시 나 ᆯ 사랑 하 나 요 혹시 나 ᆯ 미워하 고 있 나요 나 에게 말 하 어 주 어요 더 이상 나 ᆫ 아무런 의미 없 을까 겁 이 나 어요 ( 박새별 사랑 이 우리 ᆯ 다시 만나 게 하 ᆫ다면 / 박새별 ) ,2
" 이 영상 은 190120 달빛 요정 과 소녀 캐 어 주 ᆫ 막 공 퇴근길 이 ᆫ데 완전 망하 었 어요 ,,,,, 
왜냐하면 저 캐준 이랑 완전 반대 방향 에 멀리 떨어지 어 있 었 거 등 여 ,,,,, 
춥 어서 손 도 부들부들 떨리 구 ,,,,, 
멘트 도 1 도 안 들리 고 ,,, 아무튼 그렇 어 여 ,,, 
내 가 망치 이 ᆫ 영상 흑 ㅠ  ",2
" 190105 
요섭 의 한 소절 라이브 ,, 
박효신 선배 님 의 Li - La 
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 솔콘 에서 듣 을 때 도 울컥 하 었 는데 이렇 게 양디 의 마지막 전날 라디오 통 해 듣 으니까 더 울컥 하 어 .. 흐 어 ... 양디 는 웃 고 있 는데 왜 이렇게 울컥 하지 ㅠㅠㅠㅠㅠㅠㅠ  ",2
헉 그럼 요 본 에 ᆫ 제 가 보내 었 으니 이번 텀 에서 꾾어 주 시 구 내일 저녁 쯤 스타트 끊 어도 규 ㅐㄴ 찮을가 용 ?? 808 저 저 내일 특강 끝나 고 집 가 는 길 에 바로 잇 어 드리 ᆯ게요 !! ㅜㅠ 크 어 아악 이메리스 는 요번 주 안 에 마감해드리겟 스 ᆷ ㅁ 당 .. ㅠㅠㅠ 흥 어엉 ㅇ 흐 어엉 ... 제 제 가 고삼 이 라 ... 죄송 하 어요 .. 크 아악 .. ㅠㅁ ... 흐 오 엉 ... ,2
" 허니 ,, 잘 가 ,,,  ",2
ㅜㅜㅜㅜㅜㅜ 어 어엉 ㅇ ....... ㅠㅜㅜㅜ 울면서강징이나무선이찾아갔음좋겟 어요 위로해줘 삼촌 들 ..... 염리얘기두해주고 요 ......... ,2
" 39 . 근데 대입 준비 하 ᆯ 때 성적 이 엄 청 좋 은 편 은 아니 었 다 . 1 . 7 이 었 나 . S KY 쓰 고 서강 , 경희 , 서울 시립 , DG I S T , U NIST 이렇 게 8 개 쓰 었 는데 하나 빼 고 1 차 에서 모두 광탈 하 었 다 ㅋㅋㅋ 담임 선생 님 께서 높 은 곳 은 좀 힘들 ᆯ 거 같 다고 하 시 기 ᆫ 하 었 는데 내 가 그냥 쓰 어 보 고 싶 어서 해보 었 다 .  ",2
영어 7 - 8 등급 이 ᆫ데 이 ᆫ 강 추천 하 어 주 시 ᆯ 수 있 을까요 ... ㅠㅠ 친구 는 이명학 이나 김민아 선생 님 들 추천 하 어 주 었 는데 ... 내신 모 이 고 둘 다 7 - 8 이 ᆸ니다 ... ,2
" 그치 만 ..... ㅠㅜㅠ 제이드 특유 그 말투 가 아니 니까 다른 사람 이 이야기 하 ᆫ 것 만 같 은 느낌 이 들 어서 이런 날 조가 자꾸 떠오르 는 것 도 있 고 ...  
샤인 이 라는 떡 밥 이 너무 크 어서 .. 흐 엉 나 도 제이드 를 제이드 자체 로 보 어 주 지 못하 는 ㄴ 거 같 어서 좀미얀 하 다 8 ㅡ 8  ",2
아쿠아맨 보 고 오 었 는데 바후발리 가 더 좋 다 .... 니콜 키드먼 좋 은데 그 에 맞 는 캐릭터 를 주 지 않 어 아쉽 다 둘 다 영웅서사 지만 그 점 에서 너무 차이 남 ㅠㅠ 미국 영화 가 인도 영화 보다 못하 게 엄마 를 쓰 네 ㅠㅠㅠㅠㅠㅠㅜㅜㅜ ,2
니콜 키드먼 영화 중 에 ' 디 스트로 이어 ' 가 내 가 ( 개 빻 은 것 인정 하 면서 ) 환장 하 게 좋아하 는 자기 파멸 형 느와 르 영화 의 성별 전환 버전 이 라 되게 보 고 싶 은데 ... 우리 나라 에서 아무래도 개봉 안 하 ᆯ 것 같 다 흐흐흐 흑 ,2
아 . 김동우 ㄱ 보 ㅗㄱ 싶 오 . ,2
김나영 이 ᆫ 스타 에 글 올라오 ᆫ 거 보 고 주책 맞 게 눈물 나 ᆫ다 . 김나영 진짜진짜 찐 짜 더 잘 되 시 었 으면 . ,2
" 뮤지컬 팬 레터 넘버 , 김성철 - 내 가 죽 었 을 때 
저 의 눈물 버튼 이 ᆸ니다 흡 흑 ㄷ  ",2
김성철 보고싶다 ㅏ ,2
겨울 겨울 하 는 날 에 김 유나 의 봄 이 오 면 을 듣 는 나 ..... 근데 이 노래 진짜 슬프 어 ... ,2
" 퇴근 길 이 ᆫ데 , 낮 에 올리 ᆫ 이 사진 이 내내 머리 를 떠나 지 않 는다 .  
김복동 할머니 의 ‘ 단짝 ’ 길 원 옥 할머니 의 말 없 는 조무 ᆫ 
24 시 팀 김민제 기자  ",2
이름 도 귀엽 은 대 색도 겁나 이뿐 거 많 더라 막 사 고 싶 었 는데 가 방실이 너무 비싸 어서 포 기함 ,2
" 배칠수 전영미 님 은 무슨 죄 ㅠㅠ  
이재명 까 면서 힘들 었 을지 도 
지금 이 맘 편하 ᆯ 거 같 기 도 하 구요 
끝 물 에 무슨 짓 이 람 ㅜㅜ  ",2
남펴니 가 예매 하 어 주 었 는데 상영관 이 넘 나 적대 이 요 ㅜㅜ ,2
" 190102
혼자 독감 주사 맞 어서 미안 하 ᆫ 찌뉴 오빠 ,,,  ",2
" 190102 볼륨 을 높이 어요
누구 보다 더 소중 하 ᆫ 사람 .
( 아빠 엄마 미안 하 어 ...  ",2
" 늘 맨 발 이 었 을 것 이 다
사랑 을 잃 고서 는 새 가 부리 를 가슴 에 묻 고 밤 을 견디 듯이 맨 발 을 가슴 에 묻 고 슬픔 을 견디 었 으리라
/ 문태준 , 맨발  ",2
" 시절 없이
점점 물렁물렁 하 어 지 어
오늘 은 두서 가 더 없 다
더 좋 은 내일 이 있 다는 말 은 못 하 겠 다
/ 문태준 , 눈물 에 대하 어  ",2
" 너무 빠르 ᆫ 것 은 슬프 다
가 ᆯ 곳 이 멀리
마음 이 멀리 있 기 때문 이 다
바깥 / 문태준  ",2
" 190126 루드윅 무대 인사
마리 슈라 더 - 김지유 배우님
지 유마 리 잘 가요 ㅠㅠ  ",2
나 도 ㅠㅠㅠ 그 날 들 ㅠㅠ 보 러 ㅠㅠ 가 고 ㅠㅠㅠ 싶 다 ㅠㅠㅠ 뮤지컬 ㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ 윤지 성 ㅠㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ 김무영 ㅠㅠㅠ 보고 ㅠㅠ 싶 다 ㅠㅠㅠ ,2
프듀 이후 로 애가 정말 한 번 도 안 울 길래 지나가 는 말 로 씩씩 하 다 단단 하 ᆫ 애 이 다 하 었 는데 오늘 보 니까 아니 던데요 그냥 아직 도 저 의 또래 같 은 애 던데요 ㅠㅠㅠ 김재화 ᆫ 지금 까지 참 고 있 던 거더 이 ᆫ데요 ㅜㅜㅠㅠㅠㅠㅠㅠㅠ ,2
" 이 지원
카카오 뱅크 3333057294894
전화 번호 01039163125
26 일 B 3구 역 9 n 번
저 사기 당하 었 어요 ㅠㅠㅠ
양도 받 고 싶 은 워너블 들 이 조심 하 시 어요 ㅠㅠㅠ
ㅅㅇㅊ 워너 원 콘서트 양도 사기 토코 이 ᆫ  ",2
" HQ 190127 refore 콘서트
지훈이 보 고 싶 어 ㅠㅠㅠㅠ  ",2
눈 이 너무 슬프 어 보이 어 ,2
이번 아시안컵 에서 솔직히 다 진땀 승 이 었 지 뭐 시원시원 하 게 이기 ᆫ 경기 단 하나 이 라도 있 었 냐 .. 매 번 땀 뻘 뻘 흘리 면서 올라오 었 는데 우승 하 ᆯ 거 이 라고 너무 김칫국 먹이 ᆫ 거 아니 ᆫ지 .. 기대 는 우승 이 었 은데 현실 은 8 강 탈락 욕 안 하 게 생기 었 냐 .. 안 속상하 게 생기 었 냐 .. ,2
이민규 선수 다치 어서 피나 었 어요 ㅠㅠㅠㅠ 박원빈 선수 한테 엘 보로 맞 음 ... ,2
마크 야 ㅠㅠㅠㅠㅠㅠㅠ ,2
" ㅠㅠㅠ 나 도 마크 팬 싸 때로 시간 돌리 고 싶 다 ㅠㅠ
도장 찍 어 주 면서 비지엠 으로 나오 는 쉘터 따르 어 부르 던 오빠 그립 어 ㅠㅠ  ",2
"‘ 가극 평양 공연 ’ 을 준비 하 어 오 ᆫ 동료 분 들 께 ,
‘ 통일맞이 ’ 와 저 를 믿 고 지나 ᆫ 3 개월 동안 공연 을 준비 하 어 오 시 ᆫ 많 은 분 들 께 뭐 이 라 드리 ᆯ 말씀 이 없 습니다 .
면목 이 없 습니다 .
죄송 하 ᆸ니다 .
문성근 드림  ",2
